"StateName","state_id","DistrictName","DISTRICT_ID","TotalUAM","General","SC","ST","OBC","_CreatedDate"
"ANDHRA PRADESH","28","ANANTHAPUR","520","4666","1826","786","273","1781","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","CHITOOR","511","9948","3457","2507","771","3213","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","EAST GODAVARI","512","7928","3463","1641","96","2728","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","GUNTUR","509","7900","4972","1324","404","1200","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","KRISHNA","517","7603","5110","977","172","1344","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","KURNOOL","506","6924","3294","1566","194","1870","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","PRAKASAM","510","24125","6095","8648","859","8523","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","SPSR NELLORE","518","45332","6400","14486","4364","20082","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","SRIKAKULAM","522","2105","488","225","68","1324","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","VISAKHAPATNAM","519","9246","4957","901","207","3181","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","VIZIANAGARAM","513","11478","3029","1483","1705","5261","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","WEST GODAVARI","505","14826","6662","2276","140","5748","2019-08-06T08:25:25.900"
"ANDHRA PRADESH","28","Y.S.R","503","30780","8216","5621","1159","15784","2019-08-06T08:25:25.900"
"ARUNACHAL PRADESH","12","ANJAW","628","6","1","0","0","5","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","CHANGLANG","269","20","12","0","5","3","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","DIBANG VALLEY","267","8","2","1","1","4","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","EAST KAMENG","260","7","0","2","4","1","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","EAST SIANG","265","20","5","1","12","2","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","KURUNG KUMEY","631","7","1","0","6","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","LOHIT","268","10","4","0","5","1","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","LONGDING","630","3","2","0","1","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","LOWER DIBANG VALLEY","629","16","8","0","8","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","LOWER SUBANSIRI","262","41","2","0","38","1","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","PAPUM PARE","261","229","44","4","176","5","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","TAWANG","258","5","3","0","2","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","TIRAP","270","2","0","0","2","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","UPPER SIANG","266","3","0","0","3","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","UPPER SUBANSIRI","263","26","1","0","25","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","WEST KAMENG","259","19","5","1","13","0","2019-08-06T08:25:38.517"
"ARUNACHAL PRADESH","12","WEST SIANG","264","27","8","2","17","0","2019-08-06T08:25:38.517"
"ASSAM","18","BAKSA","651","43","9","6","17","11","2019-08-06T08:25:44.150"
"ASSAM","18","BARPETA","311","98","86","2","1","9","2019-08-06T08:25:44.150"
"ASSAM","18","BONGAIGAON","310","87","56","7","3","21","2019-08-06T08:25:44.150"
"ASSAM","18","CACHAR","327","175","130","16","4","25","2019-08-06T08:25:44.150"
"ASSAM","18","CHIRANG","652","44","21","3","15","5","2019-08-06T08:25:44.150"
"ASSAM","18","DARRANG","314","62","45","1","3","13","2019-08-06T08:25:44.150"
"ASSAM","18","DHEMAJI","653","78","10","5","24","39","2019-08-06T08:25:44.150"
"ASSAM","18","DHUBRI","308","101","84","3","0","14","2019-08-06T08:25:44.150"
"ASSAM","18","DIBRUGARH","321","446","249","19","24","154","2019-08-06T08:25:44.150"
"ASSAM","18","DIMA HASAO","654","9","2","0","6","1","2019-08-06T08:25:44.150"
"ASSAM","18","GOALPARA","309","56","47","2","5","2","2019-08-06T08:25:44.150"
"ASSAM","18","GOLAGHAT","324","269","144","25","17","83","2019-08-06T08:25:44.150"
"ASSAM","18","HAILAKANDI","329","33","28","1","1","3","2019-08-06T08:25:44.150"
"ASSAM","18","JORHAT","323","108","74","4","1","29","2019-08-06T08:25:44.150"
"ASSAM","18","KAMRUP","312","331","263","12","10","46","2019-08-06T08:25:44.150"
"ASSAM","18","KAMRUP METRO","319","1200","922","66","33","179","2019-08-06T08:25:44.150"
"ASSAM","18","KARBI-ANGELONG","325","53","19","7","13","14","2019-08-06T08:25:44.150"
"ASSAM","18","KARIMGANJ","328","87","61","6","0","20","2019-08-06T08:25:44.150"
"ASSAM","18","KOKRAJHAR","307","89","38","2","34","15","2019-08-06T08:25:44.150"
"ASSAM","18","LAKHIMPUR","318","109","55","7","9","38","2019-08-06T08:25:44.150"
"ASSAM","18","MARIGAON","315","43","31","3","3","6","2019-08-06T08:25:44.150"
"ASSAM","18","NAGAON","316","287","212","24","2","49","2019-08-06T08:25:44.150"
"ASSAM","18","NALBARI","313","31","21","3","1","6","2019-08-06T08:25:44.150"
"ASSAM","18","SIVASAGAR","322","195","89","10","8","88","2019-08-06T08:25:44.150"
"ASSAM","18","SONITPUR","317","159","89","7","12","51","2019-08-06T08:25:44.150"
"ASSAM","18","TINSUKIA","320","237","171","8","2","56","2019-08-06T08:25:44.150"
"ASSAM","18","UDALGURI","326","43","9","2","22","10","2019-08-06T08:25:44.150"
"BIHAR","10","ARARIA","223","37149","5641","3861","1425","26222","2019-08-06T08:25:49.943"
"BIHAR","10","ARWAL","613","1654","367","256","36","995","2019-08-06T08:25:49.943"
"BIHAR","10","AURANGABAD","250","2411","814","248","79","1270","2019-08-06T08:25:49.943"
"BIHAR","10","BANKA","239","8102","1827","910","271","5094","2019-08-06T08:25:49.943"
"BIHAR","10","BEGUSARAI","236","19464","4513","3767","582","10602","2019-08-06T08:25:49.943"
"BIHAR","10","BHAGALPUR","238","12867","4861","1215","382","6409","2019-08-06T08:25:49.943"
"BIHAR","10","BHOJPUR","245","3000","919","446","58","1577","2019-08-06T08:25:49.943"
"BIHAR","10","BUXAR","246","2907","784","440","69","1614","2019-08-06T08:25:49.943"
"BIHAR","10","DARBHANGA","229","30566","5455","6569","1885","16657","2019-08-06T08:25:49.943"
"BIHAR","10","GAYA","251","12507","3157","2921","185","6244","2019-08-06T08:25:49.943"
"BIHAR","10","GOPALGANJ","231","5228","1576","463","266","2923","2019-08-06T08:25:49.943"
"BIHAR","10","JAMUI","253","6221","1121","1419","181","3500","2019-08-06T08:25:49.943"
"BIHAR","10","JEHANABAD","249","1904","480","352","55","1017","2019-08-06T08:25:49.943"
"BIHAR","10","KAIMUR (BHABUA)","247","2955","522","699","111","1623","2019-08-06T08:25:49.943"
"BIHAR","10","KATIHAR","226","10301","4045","647","619","4990","2019-08-06T08:25:49.943"
"BIHAR","10","KHAGARIA","237","8956","1852","1137","351","5616","2019-08-06T08:25:49.943"
"BIHAR","10","KISHANGANJ","224","11657","6594","659","299","4105","2019-08-06T08:25:49.943"
"BIHAR","10","LAKHISARAI","241","5410","1216","844","96","3254","2019-08-06T08:25:49.943"
"BIHAR","10","MADHEPURA","227","5335","965","796","225","3349","2019-08-06T08:25:49.943"
"BIHAR","10","MADHUBANI","221","16825","3944","2232","438","10211","2019-08-06T08:25:49.943"
"BIHAR","10","MUNGER","240","5004","982","657","153","3212","2019-08-06T08:25:49.943"
"BIHAR","10","MUZAFFARPUR","230","51155","11787","7070","2877","29421","2019-08-06T08:25:49.943"
"BIHAR","10","NALANDA","243","13681","2242","4191","474","6774","2019-08-06T08:25:49.943"
"BIHAR","10","NAWADA","252","4294","1143","880","131","2140","2019-08-06T08:25:49.943"
"BIHAR","10","PASHCHIM  CHAMPARAN","217","34672","8111","4372","2117","20072","2019-08-06T08:25:49.943"
"BIHAR","10","PATNA","244","36760","12400","5815","1210","17335","2019-08-06T08:25:49.943"
"BIHAR","10","PURBI  CHAMPARAN","218","31544","6285","3939","1376","19944","2019-08-06T08:25:49.943"
"BIHAR","10","PURNIA","225","26565","5886","3715","1385","15579","2019-08-06T08:25:49.943"
"BIHAR","10","ROHTAS","248","14213","2511","3044","769","7889","2019-08-06T08:25:49.943"
"BIHAR","10","SAHARSA","228","13543","2941","1512","513","8577","2019-08-06T08:25:49.943"
"BIHAR","10","SAMASTIPUR","235","27249","5335","6321","1290","14303","2019-08-06T08:25:49.943"
"BIHAR","10","SARAN","233","13271","3685","2200","402","6984","2019-08-06T08:25:49.943"
"BIHAR","10","SHEIKHPURA","242","1667","379","353","25","910","2019-08-06T08:25:49.943"
"BIHAR","10","SHEOHAR","219","4064","1112","384","164","2404","2019-08-06T08:25:49.943"
"BIHAR","10","SITAMARHI","220","30803","7646","4001","1252","17904","2019-08-06T08:25:49.943"
"BIHAR","10","SIWAN","232","4149","1494","314","187","2154","2019-08-06T08:25:49.943"
"BIHAR","10","SUPAUL","222","9244","1405","1505","459","5875","2019-08-06T08:25:49.943"
"BIHAR","10","VAISHALI","234","27541","5007","6947","1026","14561","2019-08-06T08:25:49.943"
"CHHATTISGARH","22","BALOD","673","2059","184","119","274","1482","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BALOD BAZAR","674","1347","177","179","77","914","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BALRAMPUR","677","117","46","8","29","34","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BASTAR","380","320","161","12","53","94","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BEMETARA","675","858","92","85","21","660","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BIJAPUR","676","21","6","3","2","10","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","BILASPUR","372","1280","636","182","57","405","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","DANTEWADA","381","186","138","10","19","19","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","DHAMTARI","378","933","133","41","44","715","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","DURG","375","5104","2528","340","130","2106","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","GARIABAND","681","196","40","19","21","116","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","JANJGIR-CHAMPA","371","1480","246","350","71","813","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","JASHPUR","368","111","52","2","23","34","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","KABIRDHAM","373","609","78","59","63","409","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","KANKER","379","176","45","6","44","81","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","KONDAGAON","678","296","71","27","97","101","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","KORBA","370","1021","561","88","102","270","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","KOREA","366","163","108","7","15","33","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","MAHASAMUND","377","293","94","23","29","147","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","MUNGELI","679","185","42","43","5","95","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","NARAYANPUR","680","17","9","1","3","4","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","RAIGARH","369","932","356","142","50","384","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","RAIPUR","376","7537","4350","489","116","2582","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","RAJNANDAGAON","374","2186","578","181","167","1260","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","SUKMA","682","9","7","0","0","2","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","SURAJPUR","683","135","66","4","19","46","2019-08-06T08:26:10.070"
"CHHATTISGARH","22","SURGUJA","367","267","168","4","34","61","2019-08-06T08:26:10.070"
"GOA","30","NORTH GOA","551","1731","1490","49","15","177","2019-08-06T08:26:16.500"
"GOA","30","SOUTH GOA","552","1408","1224","32","31","121","2019-08-06T08:26:16.500"
"GUJARAT","24","AHMADABAD","433","78319","69129","2252","401","6537","2019-08-06T08:26:22.133"
"GUJARAT","24","AMRELI","439","803","520","40","3","240","2019-08-06T08:26:22.133"
"GUJARAT","24","ANAND","441","4672","4076","103","29","464","2019-08-06T08:26:22.133"
"GUJARAT","24","ARVALLI","655","262","175","9","10","68","2019-08-06T08:26:22.133"
"GUJARAT","24","BANAS KANTHA","428","1216","757","60","15","384","2019-08-06T08:26:22.133"
"GUJARAT","24","BHARUCH","447","5996","5073","157","101","665","2019-08-06T08:26:22.133"
"GUJARAT","24","BHAVNAGAR","440","7346","5123","224","34","1965","2019-08-06T08:26:22.133"
"GUJARAT","24","BOTAD","656","294","156","9","2","127","2019-08-06T08:26:22.133"
"GUJARAT","24","CHHOTAUDEPUR","657","454","211","18","157","68","2019-08-06T08:26:22.133"
"GUJARAT","24","DANG","449","17","9","1","3","4","2019-08-06T08:26:22.133"
"GUJARAT","24","DEVBHOOMI DWARKA","658","602","353","19","5","225","2019-08-06T08:26:22.133"
"GUJARAT","24","DOHAD","444","313","160","14","81","58","2019-08-06T08:26:22.133"
"GUJARAT","24","GANDHINAGAR","432","5977","4511","281","57","1128","2019-08-06T08:26:22.133"
"GUJARAT","24","GIR SOMNATH","659","716","355","51","5","305","2019-08-06T08:26:22.133"
"GUJARAT","24","JAMNAGAR","436","3645","2816","91","36","702","2019-08-06T08:26:22.133"
"GUJARAT","24","JUNAGADH","438","2347","1647","108","33","559","2019-08-06T08:26:22.133"
"GUJARAT","24","KACHCHH","427","4579","3739","225","29","586","2019-08-06T08:26:22.133"
"GUJARAT","24","KHEDA","442","1457","1214","63","9","171","2019-08-06T08:26:22.133"
"GUJARAT","24","MAHESANA","430","2223","1643","48","14","518","2019-08-06T08:26:22.133"
"GUJARAT","24","MAHISAGAR","670","190","146","7","6","31","2019-08-06T08:26:22.133"
"GUJARAT","24","MORBI","671","1593","1376","40","5","172","2019-08-06T08:26:22.133"
"GUJARAT","24","NARMADA","446","215","141","5","41","28","2019-08-06T08:26:22.133"
"GUJARAT","24","NAVSARI","450","2669","2090","102","89","388","2019-08-06T08:26:22.133"
"GUJARAT","24","PANCH MAHALS","443","1103","735","28","49","291","2019-08-06T08:26:22.133"
"GUJARAT","24","PATAN","429","464","327","36","3","98","2019-08-06T08:26:22.133"
"GUJARAT","24","PORBANDAR","437","685","408","19","14","244","2019-08-06T08:26:22.133"
"GUJARAT","24","RAJKOT","435","28208","23844","608","131","3625","2019-08-06T08:26:22.133"
"GUJARAT","24","SABAR KANTHA","431","716","537","44","14","121","2019-08-06T08:26:22.133"
"GUJARAT","24","SURAT","448","97248","90725","888","473","5162","2019-08-06T08:26:22.133"
"GUJARAT","24","SURENDRANAGAR","434","879","525","77","4","273","2019-08-06T08:26:22.133"
"GUJARAT","24","TAPI","672","547","324","17","139","67","2019-08-06T08:26:22.133"
"GUJARAT","24","VADODARA","445","28093","24485","982","347","2279","2019-08-06T08:26:22.133"
"GUJARAT","24","VALSAD","451","6388","5316","144","282","646","2019-08-06T08:26:22.133"
"HARYANA","6","AMBALA","89","2663","2063","250","5","345","2019-08-06T08:26:37.920"
"HARYANA","6","BHIWANI","100","1236","754","236","4","242","2019-08-06T08:26:37.920"
"HARYANA","6","FARIDABAD","106","7434","6324","366","22","722","2019-08-06T08:26:37.920"
"HARYANA","6","FATEHABAD","97","2810","1414","878","0","518","2019-08-06T08:26:37.920"
"HARYANA","6","GURUGRAM","105","9997","8317","333","23","1324","2019-08-06T08:26:37.920"
"HARYANA","6","HISAR","99","3877","2311","810","5","751","2019-08-06T08:26:37.920"
"HARYANA","6","JHAJJAR","102","1084","768","116","3","197","2019-08-06T08:26:37.920"
"HARYANA","6","JIND","96","3343","2336","352","4","651","2019-08-06T08:26:37.920"
"HARYANA","6","KAITHAL","92","3943","1751","920","11","1261","2019-08-06T08:26:37.920"
"HARYANA","6","KARNAL","93","5574","4475","387","7","705","2019-08-06T08:26:37.920"
"HARYANA","6","KURUKSHETRA","91","2422","1873","149","4","396","2019-08-06T08:26:37.920"
"HARYANA","6","MAHENDRAGARH","103","928","435","46","2","445","2019-08-06T08:26:37.920"
"HARYANA","6","NUH","685","397","156","39","2","200","2019-08-06T08:26:37.920"
"HARYANA","6","PALWAL","684","1189","834","141","8","206","2019-08-06T08:26:37.920"
"HARYANA","6","PANCHKULA","88","2075","1779","103","1","192","2019-08-06T08:26:37.920"
"HARYANA","6","PANIPAT","94","6563","4205","767","23","1568","2019-08-06T08:26:37.920"
"HARYANA","6","REWARI","104","1128","626","73","2","427","2019-08-06T08:26:37.920"
"HARYANA","6","ROHTAK","101","1441","1105","121","2","213","2019-08-06T08:26:37.920"
"HARYANA","6","SIRSA","98","3748","2305","624","5","814","2019-08-06T08:26:37.920"
"HARYANA","6","SONIPAT","95","2645","2024","188","5","428","2019-08-06T08:26:37.920"
"HARYANA","6","YAMUNANAGAR","90","3517","2620","293","6","598","2019-08-06T08:26:37.920"
"HIMACHAL PRADESH","2","BILASPUR","52","69","52","13","1","3","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","CHAMBA","45","242","201","13","24","4","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","HAMIRPUR","50","176","137","25","0","14","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","KANGRA","46","961","641","111","49","160","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","KINNAUR","56","159","24","2","132","1","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","KULLU","48","382","305","45","19","13","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","LAHUL AND SPITI","47","6","0","0","6","0","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","MANDI","49","473","377","75","7","14","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","SHIMLA","55","611","514","84","8","5","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","SIRMAUR","54","426","296","66","0","64","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","SOLAN","53","1119","894","151","20","54","2019-08-06T08:26:48.303"
"HIMACHAL PRADESH","2","UNA","51","628","336","166","4","122","2019-08-06T08:26:48.303"
"JAMMU AND KASHMIR","1","ANANTNAG","36","177","158","1","0","18","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","BADGAM","34","683","608","9","2","64","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","BANDIPORA","604","59","55","1","2","1","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","BARAMULLA","32","543","521","8","0","14","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","DODA","39","28","23","4","1","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","GANDERBAL","605","97","89","0","1","7","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","JAMMU","43","1060","966","66","6","22","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","KARGIL","38","22","2","0","20","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","KATHUA","44","127","113","7","1","6","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","KISHTWAR","606","54","49","3","0","2","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","KULGAM","607","62","52","1","0","9","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","KUPWARA","31","39","38","1","0","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","LEH LADAKH","37","50","11","1","38","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","POONCH","41","744","665","1","45","33","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","PULWAMA","35","95","84","3","0","8","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","RAJAURI","42","222","174","7","31","10","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","RAMBAN","608","19","17","1","1","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","REASI","609","51","48","3","0","0","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","SAMBA","610","67","50","11","1","5","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","SHOPIAN","611","26","25","0","0","1","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","SRINAGAR","33","616","604","4","1","7","2019-08-06T08:26:54.450"
"JAMMU AND KASHMIR","1","UDHAMPUR","40","61","56","5","0","0","2019-08-06T08:26:54.450"
"JHARKHAND","20","BOKARO ","348","7125","3879","451","180","2615","2019-08-06T08:27:00.223"
"JHARKHAND","20","CHATRA","349","1134","220","111","43","760","2019-08-06T08:27:00.223"
"JHARKHAND","20","DEOGHAR","350","1899","736","86","22","1055","2019-08-06T08:27:00.223"
"JHARKHAND","20","DHANBAD","351","6870","4046","390","131","2303","2019-08-06T08:27:00.223"
"JHARKHAND","20","DUMKA","352","1337","373","53","78","833","2019-08-06T08:27:00.223"
"JHARKHAND","20","EAST SINGHBHUM","353","16233","11833","375","643","3382","2019-08-06T08:27:00.223"
"JHARKHAND","20","GARHWA ","354","3018","483","509","189","1837","2019-08-06T08:27:00.223"
"JHARKHAND","20","GIRIDIH","355","6854","2788","393","111","3562","2019-08-06T08:27:00.223"
"JHARKHAND","20","GODDA","356","1878","420","96","51","1311","2019-08-06T08:27:00.223"
"JHARKHAND","20","GUMLA ","357","1309","379","31","675","224","2019-08-06T08:27:00.223"
"JHARKHAND","20","HAZARIBAG ","358","6530","1299","856","291","4084","2019-08-06T08:27:00.223"
"JHARKHAND","20","JAMTARA","359","422","131","21","18","252","2019-08-06T08:27:00.223"
"JHARKHAND","20","KHUNTI ","360","1915","1398","44","202","271","2019-08-06T08:27:00.223"
"JHARKHAND","20","KODERMA ","361","1212","400","213","41","558","2019-08-06T08:27:00.223"
"JHARKHAND","20","LATEHAR","362","220","76","11","37","96","2019-08-06T08:27:00.223"
"JHARKHAND","20","LOHARDAGA ","363","1103","293","24","207","579","2019-08-06T08:27:00.223"
"JHARKHAND","20","PAKUR ","364","754","348","15","39","352","2019-08-06T08:27:00.223"
"JHARKHAND","20","PALAMU","365","2478","666","335","109","1368","2019-08-06T08:27:00.223"
"JHARKHAND","20","RAMGARH ","619","2919","1173","174","245","1327","2019-08-06T08:27:00.223"
"JHARKHAND","20","RANCHI ","620","12438","6014","330","1583","4511","2019-08-06T08:27:00.223"
"JHARKHAND","20","SAHEBGANJ","621","602","172","17","23","390","2019-08-06T08:27:00.223"
"JHARKHAND","20","SERAIKELA-KHARSAWAN  ","622","4270","2577","87","275","1331","2019-08-06T08:27:00.223"
"JHARKHAND","20","SIMDEGA ","623","235","51","17","67","100","2019-08-06T08:27:00.223"
"JHARKHAND","20","WEST SINGHBHUM","624","1169","420","47","345","357","2019-08-06T08:27:00.223"
"KARNATAKA","29","BAGALKOT","525","1607","685","164","46","712","2019-08-06T08:27:08.190"
