"StateName","state_id","DistrictName","DISTRICT_ID","TotalUAM","General","SC","ST","OBC","_CreatedDate"
"KARNATAKA","29","BALLARI","535","1222","536","155","83","448","2019-08-06T08:27:08.190"
"KARNATAKA","29","BELAGAVI","524","13664","5208","848","378","7230","2019-08-06T08:27:08.190"
"KARNATAKA","29","BENGALURU (RURAL)","544","5654","4365","279","68","942","2019-08-06T08:27:08.190"
"KARNATAKA","29","BENGALURU (URBAN)","543","56230","45807","2734","472","7217","2019-08-06T08:27:08.190"
"KARNATAKA","29","BIDAR","528","1506","592","266","74","574","2019-08-06T08:27:08.190"
"KARNATAKA","29","CHAMARAJNAGAR","550","355","150","51","22","132","2019-08-06T08:27:08.190"
"KARNATAKA","29","CHIKBALLAPUR","686","427","205","65","18","139","2019-08-06T08:27:08.190"
"KARNATAKA","29","CHIKKAMAGALURU","540","1546","950","113","45","438","2019-08-06T08:27:08.190"
"KARNATAKA","29","CHITRADURGA","536","655","252","148","55","200","2019-08-06T08:27:08.190"
"KARNATAKA","29","DAKSHIN KANNAD","547","5162","2897","135","106","2024","2019-08-06T08:27:08.190"
"KARNATAKA","29","DAVANGERE","537","1674","897","171","121","485","2019-08-06T08:27:08.190"
"KARNATAKA","29","DHARWAD","532","8327","4281","633","203","3210","2019-08-06T08:27:08.190"
"KARNATAKA","29","GADAG","531","960","428","80","25","427","2019-08-06T08:27:08.190"
"KARNATAKA","29","HASSAN","546","1090","476","121","15","478","2019-08-06T08:27:08.190"
"KARNATAKA","29","HAVERI","534","1094","620","61","25","388","2019-08-06T08:27:08.190"
"KARNATAKA","29","KALABURAGI","527","1006","512","134","17","343","2019-08-06T08:27:08.190"
"KARNATAKA","29","KODAGU","548","515","290","35","15","175","2019-08-06T08:27:08.190"
"KARNATAKA","29","KOLAR","542","821","383","153","20","265","2019-08-06T08:27:08.190"
"KARNATAKA","29","KOPPAL","530","375","165","38","24","148","2019-08-06T08:27:08.190"
"KARNATAKA","29","MANDYA","545","368","176","47","2","143","2019-08-06T08:27:08.190"
"KARNATAKA","29","MYSURU","549","4618","3045","273","146","1154","2019-08-06T08:27:08.190"
"KARNATAKA","29","RAICHUR","529","900","381","91","51","377","2019-08-06T08:27:08.190"
"KARNATAKA","29","RAMANAGARA","687","871","472","92","6","301","2019-08-06T08:27:08.190"
"KARNATAKA","29","SHIVAMOGGA","538","1822","1013","146","46","617","2019-08-06T08:27:08.190"
"KARNATAKA","29","TUMAKURU","541","1482","846","156","71","409","2019-08-06T08:27:08.190"
"KARNATAKA","29","UDUPI","539","2293","916","60","59","1258","2019-08-06T08:27:08.190"
"KARNATAKA","29","UTTAR KANNAD","533","1920","883","111","22","904","2019-08-06T08:27:08.190"
"KARNATAKA","29","VIJAYAPURA","526","2036","770","372","21","873","2019-08-06T08:27:08.190"
"KARNATAKA","29","YADGIR","688","476","162","78","31","205","2019-08-06T08:27:08.190"
"KERALA","32","ALAPPUZHA","564","2145","1070","113","3","959","2019-08-06T08:27:17.380"
"KERALA","32","ERNAKULAM","561","8690","5921","227","13","2529","2019-08-06T08:27:17.380"
"KERALA","32","IDUKKI","562","709","484","41","4","180","2019-08-06T08:27:17.380"
"KERALA","32","KANNUR","555","1430","676","37","4","713","2019-08-06T08:27:17.380"
"KERALA","32","KASARAGOD","554","921","404","26","14","477","2019-08-06T08:27:17.380"
"KERALA","32","KOLLAM","566","2049","945","72","2","1030","2019-08-06T08:27:17.380"
"KERALA","32","KOTTAYAM","563","2080","1468","79","4","529","2019-08-06T08:27:17.380"
"KERALA","32","KOZHIKODE","557","1830","946","55","0","829","2019-08-06T08:27:17.380"
"KERALA","32","MALAPPURAM","558","1393","536","41","6","810","2019-08-06T08:27:17.380"
"KERALA","32","PALAKKAD","559","1805","892","96","5","812","2019-08-06T08:27:17.380"
"KERALA","32","PATHANAMTHIPTA","565","1189","832","72","4","281","2019-08-06T08:27:17.380"
"KERALA","32","THIRUVANANTHAPURAM","567","9687","5263","522","18","3884","2019-08-06T08:27:17.380"
"KERALA","32","THRISSUR","560","3505","2139","161","8","1197","2019-08-06T08:27:17.380"
"KERALA","32","WAYANAD","556","317","194","8","5","110","2019-08-06T08:27:17.380"
"MADHYA PRADESH","23","AGAR MALWA","689","3465","755","564","46","2100","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","ALIRAJPUR","690","3025","268","95","1930","732","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","ANUPPUR","691","4752","1048","544","1479","1681","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","ASHOK NAGAR","692","5575","2295","577","60","2643","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BALAGHAT","426","15633","2805","1400","1189","10239","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BARWANI","409","5943","968","383","1495","3097","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BETUL","416","7541","1025","986","734","4796","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BHIND","384","7450","3597","1633","63","2157","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BHOPAL","413","20945","12688","1315","292","6650","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","BURHANPUR","386","6415","1690","377","237","4111","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","CHHATARPUR","390","6687","2959","885","81","2762","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","CHHINDWARA","424","9143","1480","1388","1081","5194","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","DAMOH","393","8951","2568","1269","342","4772","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","DATIA","693","3172","1141","551","20","1460","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","DEWAS","404","15008","10326","1536","211","2935","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","DHAR","406","24670","6349","2791","5526","10004","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","DINDORI","694","5053","432","398","2204","2019","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","GUNA","388","9244","2846","1590","214","4594","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","GWALIOR","385","17956","5777","2844","184","9151","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","HARDA","417","4228","1919","445","404","1460","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","HOSHANGABAD","418","9234","2468","866","212","5688","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","INDORE","407","21523","14244","1313","418","5548","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","JABALPUR","420","11119","7653","651","178","2637","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","JHABUA","405","10045","1117","387","6849","1692","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","KATNI","419","8453","3905","1100","1018","2430","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","KHANDWA (E.N.)","410","5836","2260","493","471","2612","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","KHARGAONE (W.N..)","408","7678","2154","619","606","4299","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","MANDLA","423","4925","729","610","1391","2195","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","MANDSAUR","400","4498","1523","488","56","2431","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","MORENA","383","5662","3430","566","42","1624","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","NARASINGHPUR","421","5355","1345","798","596","2616","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","NEEMUCH","399","6858","2001","1098","309","3450","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","PANNA","391","5767","2273","959","246","2289","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","RAISEN","415","14682","4842","1295","658","7887","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","RAJGARH","411","7685","1368","1232","212","4873","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","RATLAM","401","8552","3586","769","1780","2417","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","REWA","395","10170","5912","1050","457","2751","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SAGAR","392","11654","2694","2010","696","6254","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SATNA","394","6931","4171","759","105","1896","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SEHORE","414","11818","5002","2182","551","4083","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SEONI","425","11505","1681","2538","3210","4076","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SHAHDOL","397","3920","2013","331","904","672","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SHAJAPUR","403","5019","1222","827","55","2915","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SHEOPUR","382","4553","1376","901","508","1768","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SHIVPURI","387","9088","2528","1705","221","4634","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SIDHI","398","6346","2628","806","955","1957","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","SINGRAULI","422","5196","1717","622","549","2308","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","TIKAMGARH","389","7397","1503","2024","114","3756","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","UJJAIN","402","9454","4021","1923","837","2673","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","UMARIA","396","3145","1023","312","590","1220","2019-08-06T08:27:25.880"
"MADHYA PRADESH","23","VIDISHA","412","11473","4043","1830","106","5494","2019-08-06T08:27:25.880"
"MAHARASHTRA","27","AHMEDNAGAR","480","17674","12177","1334","201","3962","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","AKOLA","459","7315","3567","1247","122","2379","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","AMRAVATI","461","6222","2380","894","143","2805","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","AURANGABAD","473","39143","27736","5552","323","5532","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","BEED","481","6987","4984","573","25","1405","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","BHANDARA","464","16083","2819","2478","672","10114","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","BULDHANA","458","8637","3767","1002","143","3725","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","CHANDRAPUR","467","18221","4881","3067","1883","8390","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","DHULE","456","3242","1287","223","215","1517","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","GADCHIROLI","466","10843","3322","1292","1809","4420","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","GONDIA","465","19808","4670","3212","1584","10342","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","HINGOLI","470","2415","1206","426","114","669","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","JALGAON","457","15237","7991","1077","289","5880","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","JALNA","472","11960","8283","1129","117","2431","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","KOLHAPUR","488","18157","13905","1521","123","2608","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","LATUR","482","3760","2671","410","39","640","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","MUMBAI ","636","72238","64381","3026","289","4542","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","MUMBAI SUBURBAN","476","107901","96231","4975","445","6250","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","NAGPUR","463","45494","20097","6777","1609","17011","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","NAN DED","469","4567","2873","806","97","791","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","NANDURBAR","455","1266","570","74","253","369","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","NASHIK","474","23384","14859","1864","537","6124","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","OSMANABAD","483","2884","2180","245","18","441","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","PALGHAR","477","36626","30444","1097","1117","3968","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","PARBHANI","471","4117","2645","618","38","816","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","PUNE","479","100151","79627","6689","980","12855","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","RAIGAD","478","29611","22910","1643","239","4819","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","RATNAGIRI","486","6572","3764","382","64","2362","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","SANGLI","489","11663","8234","1039","104","2286","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","SATARA","485","9435","6513","772","84","2066","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","SINDHUDURG","487","2329","1477","134","15","703","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","SOLAPUR","484","13809","9227","1207","106","3269","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","THANE","475","106664","90928","5561","715","9460","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","WARDHA","462","9768","2655","1479","443","5191","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","WASHIM","460","6091","2339","1309","70","2373","2019-08-06T08:27:42.813"
"MAHARASHTRA","27","YAVATMAL","468","5123","2096","513","430","2084","2019-08-06T08:27:42.813"
"MANIPUR","14","BISHNUPUR","282","937","709","112","6","110","2019-08-06T08:28:09.143"
"MANIPUR","14","CHANDEL","287","313","41","5","263","4","2019-08-06T08:28:09.143"
"MANIPUR","14","CHURACHANDPUR","281","354","40","7","303","4","2019-08-06T08:28:09.143"
"MANIPUR","14","IMPHAL EAST","285","3576","3025","28","132","391","2019-08-06T08:28:09.143"
"MANIPUR","14","IMPHAL WEST","284","3878","3258","81","119","420","2019-08-06T08:28:09.143"
"MANIPUR","14","SENAPATI","279","320","37","1","282","0","2019-08-06T08:28:09.143"
"MANIPUR","14","TAMENGLONG","280","51","8","0","42","1","2019-08-06T08:28:09.143"
"MANIPUR","14","THOUBAL","283","1339","788","131","14","406","2019-08-06T08:28:09.143"
"MANIPUR","14","UKHRUL","286","242","16","0","223","3","2019-08-06T08:28:09.143"
"MEGHALAYA","17","EAST GARO HILLS","301","11","0","0","11","0","2019-08-06T08:28:15.247"
"MEGHALAYA","17","EAST JAINTIA HILLS","640","12","4","0","6","2","2019-08-06T08:28:15.247"
"MEGHALAYA","17","EAST KHASI HILLS","305","302","86","4","202","10","2019-08-06T08:28:15.247"
"MEGHALAYA","17","NORTH GARO HILLS","641","30","0","1","28","1","2019-08-06T08:28:15.247"
"MEGHALAYA","17","RI-BHOI","304","48","11","0","35","2","2019-08-06T08:28:15.247"
"MEGHALAYA","17","SOUTH GARO HILLS","302","3","0","1","2","0","2019-08-06T08:28:15.247"
"MEGHALAYA","17","SOUTH WEST  GARO HILLS","642","9","3","2","4","0","2019-08-06T08:28:15.247"
"MEGHALAYA","17","SOUTH WEST KHASI HILLS","643","30","0","0","30","0","2019-08-06T08:28:15.247"
"MEGHALAYA","17","WEST GARO HILLS","300","30","8","0","19","3","2019-08-06T08:28:15.247"
"MEGHALAYA","17","WEST JAINTIA HILLS","306","20","1","0","18","1","2019-08-06T08:28:15.247"
"MEGHALAYA","17","WEST KHASI HILLS","303","41","2","0","38","1","2019-08-06T08:28:15.247"
"MIZORAM","15","AIZAWL","290","500","45","6","448","1","2019-08-06T08:28:20.843"
"MIZORAM","15","CHAMPHAI","291","94","13","0","80","1","2019-08-06T08:28:20.843"
"MIZORAM","15","KOLASIB","289","48","4","0","44","0","2019-08-06T08:28:20.843"
"MIZORAM","15","LAWNGTLAI","294","18","5","1","12","0","2019-08-06T08:28:20.843"
"MIZORAM","15","LUNGLEI","293","82","9","0","73","0","2019-08-06T08:28:20.843"
"MIZORAM","15","MAMIT","288","6","2","0","4","0","2019-08-06T08:28:20.843"
"MIZORAM","15","SAIHA","295","11","1","0","10","0","2019-08-06T08:28:20.843"
"MIZORAM","15","SERCHIP","292","19","3","0","16","0","2019-08-06T08:28:20.843"
"NAGALAND","13","DIMAPUR","276","276","63","8","193","12","2019-08-06T08:28:26.450"
"NAGALAND","13","KIPHRIE","644","6","3","0","3","0","2019-08-06T08:28:26.450"
"NAGALAND","13","KOHIMA","277","61","12","0","46","3","2019-08-06T08:28:26.450"
"NAGALAND","13","MOKOKCHUNG","273","18","4","1","13","0","2019-08-06T08:28:26.450"
"NAGALAND","13","MON","271","4","1","0","3","0","2019-08-06T08:28:26.450"
"NAGALAND","13","PEREN","646","1","1","0","0","0","2019-08-06T08:28:26.450"
"NAGALAND","13","PHEK","278","9","5","0","3","1","2019-08-06T08:28:26.450"
"NAGALAND","13","TUENSANG","272","4","1","0","3","0","2019-08-06T08:28:26.450"
"NAGALAND","13","WOKHA","275","16","0","0","16","0","2019-08-06T08:28:26.450"
"ODISHA","21","ANGUL","15","969","599","45","27","298","2019-08-06T08:28:31.997"
"ODISHA","21","BALANGIR","24","541","305","60","10","166","2019-08-06T08:28:31.997"
"ODISHA","21","BALASORE","8","21188","7734","4559","1123","7772","2019-08-06T08:28:31.997"
"ODISHA","21","BARGARH","1","381","196","37","10","138","2019-08-06T08:28:31.997"
"ODISHA","21","BHADRAK","9","2756","1260","542","7","947","2019-08-06T08:28:31.997"
"ODISHA","21","BOUDH","22","401","70","60","23","248","2019-08-06T08:28:31.997"
"ODISHA","21","CUTTACK","12","4332","3054","442","10","826","2019-08-06T08:28:31.997"
"ODISHA","21","DEOGARH","4","41","22","1","5","13","2019-08-06T08:28:31.997"
"ODISHA","21","DHENKANAL","14","325","174","21","2","128","2019-08-06T08:28:31.997"
"ODISHA","21","GAJAPATI","20","406","145","42","100","119","2019-08-06T08:28:31.997"
"ODISHA","21","GANJAM","19","4594","2351","478","39","1726","2019-08-06T08:28:31.997"
"ODISHA","21","JAGATSINGHPUR","11","705","572","41","2","90","2019-08-06T08:28:31.997"
"ODISHA","21","JAJPUR","13","723","523","51","3","146","2019-08-06T08:28:31.997"
"ODISHA","21","JHARSUGUDA","2","445","326","28","22","69","2019-08-06T08:28:31.997"
"ODISHA","21","KALAHANDI","26","321","144","42","5","130","2019-08-06T08:28:31.997"
"ODISHA","21","KANDHAMAL","21","387","176","92","33","86","2019-08-06T08:28:31.997"
"ODISHA","21","KENDRAPARA","10","331","244","22","1","64","2019-08-06T08:28:31.997"
"ODISHA","21","KENDUJHAR","6","213","126","16","11","60","2019-08-06T08:28:31.997"
"ODISHA","21","KHORDHA","17","5773","4954","309","46","464","2019-08-06T08:28:31.997"
"ODISHA","21","KORAPUT","29","647","481","69","28","69","2019-08-06T08:28:31.997"
"ODISHA","21","MALKANGIRI  ","30","297","139","130","16","12","2019-08-06T08:28:31.997"
"ODISHA","21","MAYURBHANJ","7","632","353","43","73","163","2019-08-06T08:28:31.997"
"ODISHA","21","NABARANGAPUR","28","278","106","71","59","42","2019-08-06T08:28:31.997"
"ODISHA","21","NAYAGARH","16","569","304","33","4","228","2019-08-06T08:28:31.997"
"ODISHA","21","NUAPADA","25","85","36","14","4","31","2019-08-06T08:28:31.997"
"ODISHA","21","PURI","18","2426","1886","159","11","370","2019-08-06T08:28:31.997"
"ODISHA","21","RAYAGADA","27","787","399","127","38","223","2019-08-06T08:28:31.997"
"ODISHA","21","SAMBALPUR","3","812","626","55","23","108","2019-08-06T08:28:31.997"
"ODISHA","21","SONEPUR","23","371","88","31","1","251","2019-08-06T08:28:31.997"
"ODISHA","21","SUNDARGARH","5","1569","1205","69","168","127","2019-08-06T08:28:31.997"
"PUNJAB","3","AMRITSAR","57","3867","3353","243","0","271","2019-08-06T08:28:39.303"
"PUNJAB","3","BARNALA","58","1657","1232","263","2","160","2019-08-06T08:28:39.303"
"PUNJAB","3","BATHINDA","60","4175","3609","330","5","231","2019-08-06T08:28:39.303"
"PUNJAB","3","FARIDKOT","61","2380","2073","180","0","127","2019-08-06T08:28:39.303"
"PUNJAB","3","FATEHGARH SAHIB","69","1378","1126","126","1","125","2019-08-06T08:28:39.303"
"PUNJAB","3","FAZILKA","62","1124","849","108","1","166","2019-08-06T08:28:39.303"
"PUNJAB","3","FEROZEPUR","63","1858","1556","149","3","150","2019-08-06T08:28:39.303"
"PUNJAB","3","GURDASPUR","59","1207","989","96","5","117","2019-08-06T08:28:39.303"
"PUNJAB","3","HOSHIARPUR","64","2944","2188","505","6","245","2019-08-06T08:28:39.303"
"PUNJAB","3","JALANDHAR","65","9614","7540","1514","13","547","2019-08-06T08:28:39.303"
"PUNJAB","3","KAPURTHALA","66","3293","2478","422","4","389","2019-08-06T08:28:39.303"
"PUNJAB","3","LUDHIANA","67","20353","18404","1159","19","771","2019-08-06T08:28:39.303"
"PUNJAB","3","MANSA","70","1578","1396","95","1","86","2019-08-06T08:28:39.303"
"PUNJAB","3","MOGA","71","3769","3097","316","2","354","2019-08-06T08:28:39.303"
"PUNJAB","3","MUKTSAR","73","1355","1143","121","0","91","2019-08-06T08:28:39.303"
"PUNJAB","3","PATHANKOT","615","389","319","34","1","35","2019-08-06T08:28:39.303"
"PUNJAB","3","PATIALA","616","4931","4278","260","4","389","2019-08-06T08:28:39.303"
"PUNJAB","3","RUPNAGAR","617","976","749","101","3","123","2019-08-06T08:28:39.303"
"PUNJAB","3","SANGRUR","68","3172","2382","387","5","398","2019-08-06T08:28:39.303"
"PUNJAB","3","SAS NAGAR","72","7123","6406","317","10","390","2019-08-06T08:28:39.303"
"PUNJAB","3","SBS NAGAR","614","2162","1311","508","4","339","2019-08-06T08:28:39.303"
"PUNJAB","3","TARN TARAN","618","1084","882","123","3","76","2019-08-06T08:28:39.303"
"RAJASTHAN","8","AJMER","136","7622","3956","796","61","2809","2019-08-06T08:28:47.047"
"RAJASTHAN","8","ALWAR","121","9433","4931","629","204","3669","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BANSWARA","612","1906","907","88","407","504","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BARAN","145","1018","388","132","63","435","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BARMER","132","2888","1248","166","33","1441","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BHARATPUR","122","3678","1590","717","63","1308","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BHILWARA","139","11412","7519","649","123","3121","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BIKANER","118","8844","5108","385","25","3326","2019-08-06T08:28:47.047"
"RAJASTHAN","8","BUNDI","138","1345","664","94","95","492","2019-08-06T08:28:47.047"
"RAJASTHAN","8","CHITTORGARH","143","3241","1906","273","35","1027","2019-08-06T08:28:47.047"
"RAJASTHAN","8","CHURU","119","3381","1255","231","23","1872","2019-08-06T08:28:47.047"
"RAJASTHAN","8","DAUSA","126","4344","1792","431","656","1465","2019-08-06T08:28:47.047"
"RAJASTHAN","8","DHOLPUR","123","933","525","121","16","271","2019-08-06T08:28:47.047"
"RAJASTHAN","8","DUNGARPUR","142","1855","1006","55","165","629","2019-08-06T08:28:47.047"
"RAJASTHAN","8","HANUMANGARH","117","9686","2147","2472","48","5019","2019-08-06T08:28:47.047"
